Year,GDP (in billions USD),Inflation Rate (%),Unemployment Rate (%),Fiscal Deficit (in billions USD),Exchange Rate (USD to INR)
1980,187.7,12.51,3.7,-5.8,7.86
1981,207.6,11.84,3.4,-10.9,8.33
1982,234.2,11.76,3.5,-16.7,9.29
1983,261.6,10.99,3.6,-17.6,10.49
1984,289.3,8.3,3.5,-18.3,11.36
1985,317.3,7.7,3.3,-16.9,12.36
1986,345.7,8.8,3.2,-18.5,13.85
1987,369.7,9.1,3.1,-22.8,16.37
1988,413.2,8.8,2.9,-21.9,14.07
1989,455.7,7.5,2.8,-25.1,16.65
1990,467.6,7.6,2.8,-30.6,17.5
1991,423.8,13.9,2.9,-41.7,22.74
1992,461.1,9.4,2.8,-45.6,25.17
1993,523.3,6.7,2.9,-51.7,31.37
1994,592.3,8.7,3,-53.9,31.37
1995,658.3,10.3,3,-53.2,32.43
1996,725.9,8.9,3,-54.7,35.45
1997,817.1,6.1,3,-49.6,36.31
1998,901.6,13.2,3.1,-50.6,41.16
1999,991.3,4.8,3,-40.3,43.17
2000,1112.2,3.7,3,-36.4,44.94
2001,1177.4,4.3,3,-34.3,47.51
2002,1309.7,3.8,3,-35.9,48.61
2003,1466.4,4.4,3,-34.9,46.56
2004,1709.1,3.8,3,-32.8,45.31
2005,2089.9,4.2,3,-36.3,43.49
2006,2640.7,5.4,3,-38.4,44.07
2007,3347.3,6.4,3,-39.1,41.24
2008,1269.7,9.4,3.7,-66.8,48.61
2009,1272.7,10.9,4.5,-92.6,48.41
2010,1682.6,12,4.5,-103.4,45.62
2011,1826.4,8.9,4.5,-87.2,45.62
2012,1856.7,10.1,3.8,-92.8,54.05
2013,1877.8,9.5,3.7,-94.1,60.09
2014,2069.9,6,3.6,-88.4,61.14
2015,2103.6,4.9,3.6,-91.4,64.15
2016,2263.2,4.5,3.7,-73.3,67.08
2017,2569.6,2.5,3.6,-56.4,64.47
2018,2902.6,4.9,3.6,-54.3,68.43
2019,2875.2,7.7,3.6,-87.1,69.45
2020,2598.7,6.9,6.7,-141.3,75.01
2021,2953.7,5.8,6.1,-187.9,74.14
